longitude,latitude
94.62251013959774,23.338257456072697
74.7417650472295,26.082331349241386
101.20381865871367,7.430347194341703
73.18614336083117,-11.548663578802273
80.75081546267927,-14.493554849201859
74.22841629814894,25.104470383777972
83.04978042078565,14.75880226757257
72.5570920805915,21.3573212134974
73.2053359404626,-6.189594658082564
73.09639560668249,0.5085953826936738
59.45881763123574,-16.56487757780686
69.81385937311413,-14.854147133945869
51.24544547677576,-9.010778324612918
99.66354470464887,21.41258249125952
84.41232373173156,3.9294389816850384
81.77862545231805,-5.940880529877196
76.70340003344344,-13.050814372606823
57.657169258135525,-10.50595606130135
84.3848752638549,18.286985980032142
87.38143490624034,-11.218168308767696
58.564218949742425,-4.669522984706191
67.68931197107545,-4.210446721097936
51.96392137202016,6.763993677786839
52.43444323792711,4.544364091449186
66.3108800663214,24.203664925517224
92.1007915155928,3.035068718357053
85.72777339433415,12.44985756058648
50.731997814846736,1.7679078269579591
89.90767116513985,22.157350425947293
61.68817655262812,14.955514576021294
63.638425829254246,-14.138301007392823
95.12851523199829,-5.076533171153985
87.9382696676132,21.224966429448237
79.80651040648408,-17.23949878076206
75.92938588889392,-2.4497231865035225
92.21239819073546,9.139379796521304
86.62476307425797,22.802809818206875
77.4809773740436,19.572178859642847
99.10940346836608,17.051420754858924
76.18207936127654,26.262211355824626
92.7831025268294,2.3746719176125275
95.53013585398422,-6.48155343096659
73.5323397876519,-6.389047925710582
83.25337100070044,-4.123272033744351
69.13722586148246,22.97520800677892
61.198312498626265,-11.690684135880524
59.663192741682465,14.771502449895145
91.042633048564,2.8537264560393147
93.76056323503245,-6.4026339266348575
84.29400135143337,-7.563594360065592
