longitude,latitude
100.86971047701957,23.22140996322115
78.31926518027294,-16.85413589039553
59.614231667091275,14.175158885877757
102.05829073782712,-10.88313448816469
79.51982022067513,-7.491098029192555
57.70048181302085,-18.922830592467083
70.69630534297073,-6.424853592904384
60.20218870566969,-7.703540245192139
58.557216828029794,18.6488104104572
65.15383524842878,-16.319015233188026
52.716475567703064,-4.405650438779395
81.488721840795,-9.762671885470144
75.23519478101446,-1.7207717277865946
76.59846257146621,23.085205334920175
94.98503159812137,15.947717686234348
77.78181593784359,4.413342562859022
96.43712994899823,25.445317652702492
83.59566037262155,14.4956907667313
72.5742136285734,25.79254590716559
63.75225886637989,-1.543632747877993
70.33232985743956,-12.707414512656705
51.9965401835345,11.092296057980803
94.80102355741445,-1.684531661334617
90.53022545670385,20.852687139861523
63.07132524181385,-14.911976797699861
70.15304128914386,18.337013431348026
66.11796058599866,-5.502490187229407
84.63970870265317,0.3644723815807218
50.25862930437619,22.342522469744218
57.233072039244135,24.215447569186225
103.99016653814121,17.398270062630452
67.90065327408391,6.7184566246070325
95.8825328679727,-9.41353978049819
60.75213030879216,8.499182627810757
73.64186780980481,-6.187151737997333
56.58185413226862,24.64441651619365
97.34013465951932,-3.4831656035214245
66.25079858483967,-1.6520195377657991
48.655899183079605,24.579517170553103
71.33489524045926,20.752988995841605
97.18851675483184,-0.7046828108764842
101.25436175299707,-17.097111146867018
56.47284547720436,5.652943134802854
93.49814004030071,-6.16938531873685
78.99933288184921,-10.698491250038863
80.4500436557385,24.523066636183295
85.47477054201488,-3.3345012983432945
76.55948365246999,7.552556623947179
102.55496682246965,26.73169927297822
72.84773676677192,-18.96102081743455
