longitude,latitude
81.33399709783536,-8.953977145374644
78.63912636746116,-17.90263402681941
94.61716822762574,1.119944565969849
82.70332839012426,-15.847844886024765
90.32446833769714,11.62669089592342
81.74694802606837,2.350561775169183
53.402400189508135,-7.334378566250969
101.27777820305164,-8.486994014943365
66.65216748292674,0.2070569656196426
60.18116547419126,3.7406736286537523
74.56712234259456,-15.684746080301833
86.55712210435644,-1.7531999048533642
81.38839629046342,15.140770496564187
80.68717516802216,5.061890137774871
96.07451883360267,24.452483593950213
101.48726226259865,-0.13320533637335075
49.321580604374624,23.368393675287102
57.203237676834696,8.516340261060531
66.31890301117895,0.6742593009807756
103.0517402689904,-0.5402092209022449
70.01383650364801,19.34994650853305
60.49556193841477,-11.178290715487163
76.00754866517437,-14.235445960421945
60.12508011790335,3.583434908136372
72.89032222250631,-12.648333219669146
49.38834436704215,-7.134644313373586
92.07017158410257,22.957925604347984
80.66404628462536,7.5902279116749405
74.87334576796947,-15.2166598416778
83.6505480290505,16.658704261113336
60.842529225662375,-6.703317092750952
99.62740069979421,-17.95505943107817
63.2862101258837,-9.725853073978765
60.442924796521254,15.074305812049623
88.45552811911739,-16.513188192537044
88.65061776871437,14.13434349027898
62.36350183876581,14.09364921848654
69.01612799164242,3.1333875258697184
89.67531219830262,11.380859845931976
91.98232949286106,19.316960427110665
92.77140926605055,3.6908465272650375
99.13556001867676,25.527958472415833
71.02813544680117,6.745415227652938
85.91385587411419,21.969394327235143
52.56309736022393,14.048027808345964
95.1411720406362,-6.329838130823651
71.13901770006795,-16.614470883844575
81.61113273798598,-4.143555131337031
79.57370012060566,24.739235575785592
100.68444283310163,18.951562340456277
